code,region,principales_indicadores,periodo,total
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2018,241
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2016,261
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2014,243
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2013,246
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2012,258
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2011,238
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2010,250
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2009,276
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2008,289
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2007,283
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2006,277
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2005,284
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2004,298
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2003,295
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2002,318
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2001,324
12,Galicia,Volumen de agua suministrada a la red de abastecimiento público,2000,300
12,Galicia,Volumen total de agua registrada y distribuida,2022,174
12,Galicia,Volumen total de agua registrada y distribuida,2020,181
12,Galicia,Volumen total de agua registrada y distribuida,2018,180
12,Galicia,Volumen total de agua registrada y distribuida,2016,190
12,Galicia,Volumen total de agua registrada y distribuida,2014,186
12,Galicia,Volumen total de agua registrada y distribuida,2013,184
12,Galicia,Volumen total de agua registrada y distribuida,2012,188
12,Galicia,Volumen total de agua registrada y distribuida,2011,181
12,Galicia,Volumen total de agua registrada y distribuida,2010,187
12,Galicia,Volumen total de agua registrada y distribuida,2009,195
12,Galicia,Volumen total de agua registrada y distribuida,2008,205
12,Galicia,Volumen total de agua registrada y distribuida,2007,213
12,Galicia,Volumen total de agua registrada y distribuida,2006,230
12,Galicia,Volumen total de agua registrada y distribuida,2005,236
12,Galicia,Volumen total de agua registrada y distribuida,2004,242
12,Galicia,Volumen total de agua registrada y distribuida,2003,240
12,Galicia,Volumen total de agua registrada y distribuida,2002,265
12,Galicia,Volumen total de agua registrada y distribuida,2001,275
12,Galicia,Volumen total de agua registrada y distribuida,2000,260
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2022,128
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2020,130
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2018,125
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2016,138
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2014,129
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2013,119
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2012,132
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2011,132
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2010,131
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2009,138
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2008,145
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2007,142
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2006,161
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2005,154
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2004,157
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2003,145
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2002,132
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2001,124
12,Galicia,Volumen de agua registrada y distribuida a los Hogares,2000,130
12,Galicia,Volumen de agua no registrada,2022,114
12,Galicia,Volumen de agua no registrada,2020,66
12,Galicia,Volumen de agua no registrada,2018,61
12,Galicia,Volumen de agua no registrada,2016,71
12,Galicia,Volumen de agua no registrada,2014,57
12,Galicia,Volumen de agua no registrada,2013,62
12,Galicia,Volumen de agua no registrada,2012,70
12,Galicia,Volumen de agua no registrada,2011,57
12,Galicia,Volumen de agua no registrada,2010,63
12,Galicia,Volumen de agua no registrada,2009,81
12,Galicia,Volumen de agua no registrada,2008,84
12,Galicia,Volumen de agua no registrada,2007,70
12,Galicia,Volumen de agua no registrada,2006,..
12,Galicia,Volumen de agua no registrada,2005,..
12,Galicia,Volumen de agua no registrada,2004,..
12,Galicia,Volumen de agua no registrada,2003,..
12,Galicia,Volumen de agua no registrada,2002,..
12,Galicia,Volumen de agua no registrada,2001,..
12,Galicia,Volumen de agua no registrada,2000,..
12,Galicia,Pérdidas reales,2022,75
12,Galicia,Pérdidas reales,2020,40
12,Galicia,Pérdidas reales,2018,41
12,Galicia,Pérdidas reales,2016,56
12,Galicia,Pérdidas reales,2014,40
12,Galicia,Pérdidas reales,2013,44
12,Galicia,Pérdidas reales,2012,48
12,Galicia,Pérdidas reales,2011,40
12,Galicia,Pérdidas reales,2010,49
12,Galicia,Pérdidas reales,2009,40
12,Galicia,Pérdidas reales,2008,53
12,Galicia,Pérdidas reales,2007,44
12,Galicia,Pérdidas reales,2006,46
12,Galicia,Pérdidas reales,2005,48
12,Galicia,Pérdidas reales,2004,56
12,Galicia,Pérdidas reales,2003,56
12,Galicia,Pérdidas reales,2002,53
12,Galicia,Pérdidas reales,2001,49
12,Galicia,Pérdidas reales,2000,41
12,Galicia,Pérdidas aparentes,2022,40
12,Galicia,Pérdidas aparentes,2020,26
12,Galicia,Pérdidas aparentes,2018,20
12,Galicia,Pérdidas aparentes,2016,15
12,Galicia,Pérdidas aparentes,2014,17
12,Galicia,Pérdidas aparentes,2013,18
12,Galicia,Pérdidas aparentes,2012,22
12,Galicia,Pérdidas aparentes,2011,17
12,Galicia,Pérdidas aparentes,2010,14
12,Galicia,Pérdidas aparentes,2009,41
12,Galicia,Pérdidas aparentes,2008,31
12,Galicia,Pérdidas aparentes,2007,26
12,Galicia,Pérdidas aparentes,2006,..
12,Galicia,Pérdidas aparentes,2005,..
12,Galicia,Pérdidas aparentes,2004,..
12,Galicia,Pérdidas aparentes,2003,..
12,Galicia,Pérdidas aparentes,2002,..
12,Galicia,Pérdidas aparentes,2001,..
12,Galicia,Pérdidas aparentes,2000,..
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2022,"25,8"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2020,"16,2"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2018,"16,9"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2016,"21,5"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2014,"16,4"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2013,"18,0"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2012,"18,7"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2011,"16,9"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2010,"19,6"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2009,"14,4"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2008,"18,3"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2007,"15,7"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2006,"16,8"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2005,"16,8"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2004,"18,9"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2003,"18,9"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2002,"16,7"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2001,"15,0"
12,Galicia,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2000,"13,6"
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2022,208
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2020,206
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2018,205
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2016,214
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2014,220
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2013,221
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2012,234
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2011,237
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2010,239
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2009,248
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2008,250
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2007,262
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2006,298
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2005,310
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2004,317
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2003,328
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2002,310
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2001,320
13,"Madrid, Comunidad de",Volumen de agua disponible potabilizada,2000,316
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2022,205
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2020,203
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2018,204
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2016,209
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2014,217
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2013,218
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2012,224
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2011,237
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2010,236
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2009,243
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2008,245
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2007,255
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2006,234
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2005,261
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2004,279
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2003,292
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2002,277
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2001,291
13,"Madrid, Comunidad de",Volumen de agua suministrada a la red de abastecimiento público,2000,286
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2022,177
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2020,177
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2018,175
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2016,178
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2014,175
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2013,178
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2012,183
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2011,191
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2010,189
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2009,194
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2008,201
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2007,207
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2006,206
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2005,227
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2004,241
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2003,251
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2002,240
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2001,251
13,"Madrid, Comunidad de",Volumen total de agua registrada y distribuida,2000,247
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2022,125
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2020,129
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2018,125
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2016,133
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2014,131
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2013,131
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2012,135
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2011,140
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2010,139
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2009,144
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2008,141
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2007,147
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2006,148
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2005,160
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2004,171
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2003,166
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2002,165
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2001,171
13,"Madrid, Comunidad de",Volumen de agua registrada y distribuida a los Hogares,2000,171
13,"Madrid, Comunidad de",Volumen de agua no registrada,2022,28
13,"Madrid, Comunidad de",Volumen de agua no registrada,2020,26
13,"Madrid, Comunidad de",Volumen de agua no registrada,2018,29
13,"Madrid, Comunidad de",Volumen de agua no registrada,2016,31
13,"Madrid, Comunidad de",Volumen de agua no registrada,2014,42
13,"Madrid, Comunidad de",Volumen de agua no registrada,2013,40
13,"Madrid, Comunidad de",Volumen de agua no registrada,2012,41
13,"Madrid, Comunidad de",Volumen de agua no registrada,2011,46
13,"Madrid, Comunidad de",Volumen de agua no registrada,2010,47
13,"Madrid, Comunidad de",Volumen de agua no registrada,2009,49
13,"Madrid, Comunidad de",Volumen de agua no registrada,2008,44
